,"Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.01, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.01, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.01, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.001, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.001, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.001, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.01, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.01, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.01, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.001, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.001, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.001, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.01, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.01, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.01, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.001, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.001, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.001, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.01, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.01, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.01, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.001, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.001, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.001, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.01, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.01, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.01, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.001, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.001, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.001, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.01, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.01, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.01, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.001, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.001, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.001, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.01, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.01, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.01, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.001, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.001, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.001, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.01, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.01, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.01, gamma=1,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.001, gamma=0.9994,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.001, gamma=0.9996,  mask yes","Transformer,lr_schedule=ExponentialLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.001, gamma=1,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.01,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.001,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.01,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.001,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.01,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.001,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.01,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=CrossEntropyLoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.001,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.01,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=dot_product, lr=0.001,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.01,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=5, attention_type=expressive, lr=0.001,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.01,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=dot_product, lr=0.001,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.01,  mask yes","Transformer,lr_schedule=OneCycleLR, loss_criterion=MSELoss(), net_expansion_factor=4, n_layers=4, n_heads=7, attention_type=expressive, lr=0.001,  mask yes"
13,96.51402080506558,96.5909090909091,95.98880597014924,96.51175938489371,96.6044776119403,96.52702397105382,45.563093622795115,44.607643600180914,35.78245137946631,54.81569425599277,58.46901854364541,59.96664405246494,96.53889642695613,96.56886024423338,96.22229760289461,96.52250113071008,96.58073270013568,96.49366802351878,50.814111261872455,46.57507914970601,24.014586160108546,55.5840117593849,59.30065581184984,61.640094979647216,96.42526006331977,96.50045228403438,96.26696065128901,95.12155133423789,95.97354138398914,96.17480777928539,52.23993668023519,52.431592039801004,31.515151515151512,49.436906377204885,53.55269109000452,55.314902758932604,96.43769787426504,96.30370872908186,96.2946630483944,94.6268656716418,94.87053369516056,95.4811171415649,54.49909543193125,55.75248756218906,31.952170963364996,50.86386250565354,54.577679782903665,16.249434644957034,96.25961103573044,96.40321121664405,35.89608774310267,58.17051108095884,96.15275893260969,96.48405698778834,55.57835820895522,58.727951153324284,96.00407055630936,94.94968340117595,29.461216644052463,53.869855269109,96.08943916779738,95.41666666666667,16.249434644957034,54.562980551786524
14,96.51741293532339,96.62369968340117,96.22851650836725,96.50893260967888,96.60843509724106,96.5394617819991,45.568747173224786,44.850180913613755,36.74412030755314,54.788557213930346,58.60357304387155,60.413839891451836,96.541157847128,96.57168701944822,96.23360470375395,96.51289009497964,96.59260515603799,96.57960199004975,50.8338986883763,46.797263681592035,32.193577566711895,55.61736770691995,59.326662143826326,62.04941203075531,96.41056083220262,96.49649479873361,96.30257801899593,95.13568521031208,96.00576662143826,96.18102668475802,52.26424694708277,52.705789235639976,32.60798281320669,49.45499773857983,53.70985979194934,55.74626865671641,96.4348710990502,96.27826775214835,96.33819538670285,94.65061058344641,94.87788331071914,95.62132519222072,54.50418362731796,55.946969696969695,35.38161465400271,50.863297150610585,54.68453188602442,16.249434644957034,96.37946630483944,96.47388059701493,45.21992311171415,59.332881049298955,96.25621890547264,96.46200814111262,56.63048394391678,59.74276345545002,96.06343283582089,95.45171867933063,31.267526006331973,54.85470375395749,95.50881953867028,95.79432383536862,16.249434644957034,55.620759837177744
15,96.52023971053822,96.61578471279964,96.21890547263682,96.51062867480778,96.62143826322931,96.56772953414745,45.59136137494346,44.92311171415649,34.3475802804161,54.833220262324744,58.59509271822705,60.73439620081411,96.5360696517413,96.57903663500679,96.07813206693804,96.52476255088195,96.5959972862958,96.61917684305745,50.866689280868385,46.88715513342379,33.30789235639982,55.60040705563094,59.38319764812302,62.34339665309815,96.42073722297603,96.50723654454998,96.25734961555857,95.12777023971054,95.98145635459069,96.22512437810946,52.28346901854365,52.90592492085029,29.056987788331075,49.44312528267752,53.79240162822252,56.4846223428313,96.4348710990502,96.30597014925372,96.26413387607417,94.64099954771596,94.88636363636364,95.62302125734962,54.554500226142025,56.0600407055631,31.952170963364996,50.89608774310267,54.73541383989146,16.249434644957034,96.35176390773405,96.48236092265942,48.44640434192673,60.36748077792854,96.42186793306196,96.46257349615558,57.460425146992314,60.91417910447762,96.1765038444143,95.12946630483944,32.28573043871552,55.571008593396655,95.90739484396201,96.0068973315242,16.249434644957034,56.143713251922215
16,96.52023971053822,96.60334690185437,96.23982360922659,96.52080506558119,96.62030755314336,96.55529172320217,45.626413387607414,45.01187245590231,37.80924920850294,54.84961555857078,58.67424242424243,61.65818634102216,96.53720036182722,96.56659882406151,96.26639529624605,96.53154681139756,96.60730438715514,96.506671189507,50.85481682496608,46.861148801447314,36.36589778380823,55.60266847580281,59.41994572591588,62.74366802351877,96.40434192672998,96.51006331976481,96.23473541383989,95.13738127544099,96.010289461782,96.27657168701946,52.30099502487562,53.05574400723655,32.92910447761194,49.469131614654,53.831976481230214,56.914857530529176,96.4331750339213,96.30370872908186,96.32519222071461,94.64495703301672,94.89597467209407,95.68351424694708,54.588986883763,56.21664405246495,33.532903663500676,50.8921302578019,54.77272727272727,16.249434644957034,96.40094979647218,96.50327905924921,48.2688828584351,61.80913613749435,96.45974672094076,96.5496381727725,58.355382180009045,61.932383536861146,96.12618724559023,95.30472636815921,34.170058796924465,56.8390999547716,95.993328810493,96.02611940298507,16.249434644957034,57.21506105834464
17,96.52080506558119,96.61069651741293,96.25226142017186,96.52193577566712,96.61408864767074,96.58525554047942,45.62415196743555,45.08819538670285,37.60289461781999,54.82134780642244,58.69402985074627,61.93973315241972,96.5377657168702,96.58355947535053,96.20985979194934,96.52250113071008,96.60730438715514,96.58412483039349,50.87064676616916,46.989484396200815,35.461329715061055,55.61114880144731,59.503052917232026,63.17164179104478,96.40829941203076,96.51402080506558,96.32406151062868,95.13059701492537,96.01142017186794,96.21551334237901,52.318521031207595,53.137720488466755,32.37957937584803,49.45499773857983,53.88003165988241,57.18962008141113,96.43091361374944,96.29353233830847,96.31784260515603,94.64665309814563,94.89654002713705,95.72139303482588,54.577679782903665,56.35572139303483,35.03165988240615,50.90739484396201,54.79421076436002,16.249434644957034,96.42412935323384,96.55755314337404,46.99739936680235,62.55031659882406,96.51402080506558,96.54002713704206,59.48948439620081,62.96641791044776,96.2567842605156,95.74287652645862,32.47682044323835,57.64642695612845,96.06456354590684,95.61454093170511,16.249434644957034,58.008254183627315
18,96.52363184079601,96.61691542288557,96.2381275440977,96.52137042062415,96.61974219810041,96.54681139755766,45.66316146540027,45.12268204432384,36.28448665762099,54.84961555857078,58.73643147896879,62.276119402985074,96.53720036182722,96.56999095431932,96.20251017639077,96.52702397105382,96.58864767073723,96.60052012663954,50.86047037539575,47.04545454545455,32.17831298055179,55.606625961103575,59.51492537313433,63.74434644957033,96.41112618724559,96.51289009497964,96.28674807779285,95.1334237901402,96.00802804161013,96.30088195386702,52.34396200814111,53.18181818181819,34.20058796924469,49.464608774310264,53.868724559023065,57.42706919945726,96.42865219357756,96.30766621438264,96.39360018091362,94.64608774310267,94.90162822252375,95.63206693803708,54.586160108548164,56.42865219357757,35.10911352329263,50.907960199004975,54.81965174129353,16.249434644957034,96.49762550881954,96.5976933514247,48.95296246042515,63.155811849841704,96.46144278606965,96.63896426956128,60.80789235639982,63.96540027137042,96.26865671641791,95.33469018543646,33.67367706919946,58.48032564450475,96.15049751243781,95.98089099954773,16.249434644957034,58.73021257349615
19,96.52250113071008,96.6078697421981,96.24604251469923,96.51967435549525,96.62256897331524,96.56094527363183,45.64167797376753,45.218227046585255,38.96144278606965,54.84905020352782,58.72455902306648,62.436114880144736,96.54059249208503,96.57677521483492,96.10244233378562,96.52758932609679,96.59543193125283,96.57055630936227,50.865558570782454,47.062980551786524,33.97783808231569,55.61114880144731,59.52679782903664,64.12030755314338,96.41056083220262,96.50893260967888,96.37268204432384,95.13455450022614,96.03290366350068,96.26074174581638,52.330958842152874,53.26662143826323,31.052125734961557,49.466870194482134,53.884554500226145,57.79907281772954,96.4297829036635,96.28844414292176,96.44561284486657,94.64947987336048,94.91293532338308,95.88478064224333,54.57937584803256,56.43656716417911,32.537313432835816,50.8955223880597,54.84622342831298,16.249434644957034,96.52589326096789,96.59147444595206,52.012663952962455,64.2825644504749,96.51006331976481,96.6129579375848,62.001356852103115,64.5087064676617,96.27374491180461,95.31094527363184,35.49864314789688,59.127091813658986,96.21325192220715,96.28279059249209,16.249434644957034,59.65682948891904
20,96.52306648575305,96.60560832202624,94.4075079149706,96.52137042062415,96.61578471279964,96.57903663500679,45.64111261872456,45.190524649479876,38.48428312980552,54.85413839891452,58.75791497060153,62.84147444595206,96.5394617819991,96.56151062867481,96.23134328358209,96.52589326096789,96.59656264133875,96.61917684305745,50.863297150610585,47.09294436906377,35.077453640886475,55.616802351876984,59.519448213478064,64.31818181818181,96.41169154228855,96.50836725463591,96.35741745816372,95.13229308005428,96.027250113071,96.31897331524198,52.34170058796924,53.32372229760289,32.58367254635912,49.47026232473994,53.909995477159654,58.088534599728625,96.4280868385346,96.2946630483944,96.37268204432384,94.64608774310267,94.90615106286748,96.47105382180008,54.58955223880597,56.50327905924921,34.620081411126186,50.89439167797377,54.83887381275441,16.249434644957034,96.59260515603799,96.60560832202624,54.33627317955676,65.3629579375848,96.5479421076436,96.64800995024876,63.57982813206694,65.69990954319313,96.30936227951153,95.86555857078245,37.22636815920398,60.206919945725915,96.23530076888287,96.39133876074175,16.249434644957034,60.22444595205789
21,96.52363184079601,96.60560832202624,96.181592039801,96.52193577566712,96.6146540027137,96.59147444595206,45.65524649479873,45.26119402985075,39.50644504748983,54.84791949344188,58.76469923111715,62.70805065581185,96.53889642695613,96.56716417910448,96.23360470375395,96.52758932609679,96.59938941655359,96.6112618724559,50.87064676616916,47.109905020352784,36.374378109452735,55.616802351876984,59.536408864767075,64.38319764812303,96.41282225237448,96.5049751243781,96.34328358208955,95.13738127544099,96.03007688828585,96.3218000904568,52.33887381275441,53.32146087743103,34.42672998643148,49.4708276797829,53.91847580280415,58.421528720036186,96.42752148349163,96.29748982360923,96.29579375848033,94.6472184531886,94.91350067842606,96.5309814563546,54.586160108548164,56.53776571687019,32.739710538218006,50.90343735866124,54.86374943464496,16.249434644957034,96.609565807327,96.63048394391677,52.380144730891,66.25339213025781,96.6163500678426,96.62596110357305,64.76707372229761,66.61239258254183,96.35798281320669,96.30144730891,35.62810945273632,60.94301221166892,96.27374491180461,96.3613749434645,16.249434644957034,60.92718227046585
22,96.52250113071008,96.61069651741293,96.27317955676165,96.51967435549525,96.6163500678426,96.56094527363183,45.661465400271375,45.23066485753053,35.932270465852554,54.84905020352782,58.779398462234276,63.521596562641335,96.53833107191316,96.57451379466305,96.3082315694256,96.52872003618272,96.60334690185437,96.60391225689733,50.87347354138399,47.118950701040255,28.11341022161918,55.612844866576204,59.56071913161466,64.87449118046132,96.41282225237448,96.50440976933514,96.37437810945273,95.13964269561285,96.03233830845771,96.32293080054274,52.33717774762551,53.34520578923564,36.40773405698779,49.47365445499774,53.94278606965174,58.81501582994121,96.4263907734057,96.30257801899593,96.23417005879692,94.64608774310267,94.90954319312527,96.50893260967888,54.5822026232474,56.53098145635459,33.946743554952505,50.90513342379014,54.85809588421529,16.249434644957034,96.65875169606512,96.64066033469018,54.729194934418814,66.75486205336951,96.63048394391677,96.64744459520578,66.03120759837178,67.33435097241068,96.37381275440977,96.16293532338308,37.00022614201718,61.495929443690635,96.29127091813659,96.42865219357756,16.249434644957034,61.495364088647676
23,96.52363184079601,96.60108548168249,96.24943464495703,96.52023971053822,96.6146540027137,96.60334690185437,45.653550429669835,45.28098145635459,35.80619629127092,54.84791949344188,58.772614201718675,63.653324287652644,96.53720036182722,96.5632066938037,96.1968566259611,96.52815468113975,96.5909090909091,96.5976933514247,50.87290818634103,47.12064676616915,36.00011307100859,55.616802351876984,59.56467661691542,65.28380823156942,96.41225689733153,96.49875621890547,96.40151515151516,95.13625056535504,96.03177295341474,96.26752600633198,52.33604703753958,53.37743102668476,36.305404794210766,49.472523744911804,53.94278606965174,58.76187245590231,96.42752148349163,96.29183627317956,96.41056083220262,94.64495703301672,94.91010854816825,96.55246494798733,54.586160108548164,56.533808231569424,28.678765264586158,50.90513342379014,54.865445499773855,16.249434644957034,96.68080054274084,96.63557213930348,55.44210764360018,67.54183627317956,96.68249660786974,96.65818634102216,67.17492085029399,67.9845092718227,96.4280868385346,95.43588873812755,38.331071913161466,62.00474898236092,96.30766621438264,96.4812302125735,16.249434644957034,62.03753957485301
