,state,action,value
0,"(3, 0, 0, 0, 0, -2, 0, 0, 0, 0, 6, -2, -100, 0, 0, 0)",0,1.4861995268959367
1,"(0, 3, 0, 0, 0, -2, 0, 0, 0, 0, 6, -2, -100, 0, 0, 0)",0,1.4500719547964833
2,"(0, 0, 0, 0, 0, -2, 0, 5, 0, 0, 0, -2, -100, 0, 0, 2)",1,0.9677487691572966
3,"(0, 0, 0, 0, 0, -2, 0, 0, 0, 3, 4, -2, -100, 0, 0, 0)",3,1.377909259001075
4,"(0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 4, -2, -100, 3, 0, 0)",0,1.679422877921901
5,"(0, 0, 3, 0, 0, -2, 0, 0, 0, 0, 6, -2, -100, 0, 0, 0)",3,1.440342600720945
6,"(0, 0, 3, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 6, 0)",4,1.440319877226338
7,"(0, 0, 1, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 6, 0)",0,1.2507989542405444
8,"(0, 0, 1, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 6)",2,1.6599461906665687
9,"(0, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 6)",1,1.9
10,"(4, 0, 2, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",0,1.2378319207868587
11,"(4, 0, 0, 2, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",0,1.078565959377889
12,"(0, 4, 0, 2, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",4,1.0071002329320067
13,"(0, 4, 0, 3, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",0,1.1841899378965928
14,"(0, 0, 4, 3, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",2,-0.09880670153782435
15,"(0, 0, 6, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 1, 0)",0,1.391383806557945
16,"(0, 0, 6, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 1)",0,1.0746395172056085
17,"(0, 0, 0, 6, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 1)",1,-0.09999999999999998
18,"(0, 0, 0, 0, 0, -2, 6, 1, 0, 0, 0, -2, -100, 0, 0, 0)",1,1.4494801364902536
19,"(0, 0, 0, 1, 0, -2, 6, 0, 0, 0, 0, -2, -100, 0, 0, 0)",0,1.66
20,"(0, 0, 0, 1, 0, -2, 0, 6, 0, 0, 0, -2, -100, 0, 0, 0)",3,1.9
21,"(0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 4, -2, -100, 0, 0, 1)",4,1.659999999998056
22,"(0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 4, -2, -100, 0, 0, 2)",0,1.9
23,"(6, 1, 0, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",0,1.4790580093082437
24,"(6, 0, 1, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",4,1.062248038024311
25,"(4, 0, 1, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",0,0.8915219723783869
26,"(4, 0, 0, 1, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",3,1.3794059205293916
27,"(0, 0, 0, 1, 4, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",2,1.6386085752809199
28,"(0, 0, 1, 0, 4, -2, 0, 0, 0, 0, 0, -2, -100, 0, 0, 0)",0,1.683976216021816
29,"(0, 0, 0, 0, 0, -2, 0, 0, 0, 0, 0, -2, -100, 0, 5, 2)",1,-0.09999999999999998
30,"(0, 0, 0, 0, 0, -2, 3, 4, 0, 0, 0, -2, -100, 0, 0, 0)",0,-0.09999999999999998
31,"(0, 2, 0, 0, 0, -2, 0, 0, 6, 0, 0, -2, -100, 0, 0, 0)",0,1.2970950953175995
32,"(0, 0, 2, 0, 0, -2, 0, 0, 6, 0, 0, -2, -100, 0, 0, 0)",0,1.2667822348772566
33,"(0, 0, 2, 0, 0, -2, 0, 0, 0, 6, 0, -2, -100, 0, 0, 0)",0,1.659612757280665
34,"(0, 0, 0, 2, 0, -2, 0, 0, 0, 6, 0, -2, -100, 0, 0, 0)",0,1.4438355900583795
35,"(0, 0, 0, 2, 0, -2, 0, 0, 0, 0, 6, -2, -100, 0, 0, 0)",2,1.6384210339347458
